"","Dataset","Frame","Synthesized.View","X.passes","WS.PSNR","CEL","theo_time","p1","p2","p3","V1","V2","V3","V4","V5","V6","V7"
"228","TechnicolorMuseum",50,6,3,24.8812,0.0309383160510103,157.772,1,4,6,0,1,17,11,4,13,12
"229","TechnicolorMuseum",50,6,3,24.8812,0.0308698346846106,158.122,1,4,7,0,1,17,11,4,13,12
"230","TechnicolorMuseum",50,6,3,24.8771,0.0309123291838856,157.772,1,5,6,0,1,17,11,4,13,12
"231","TechnicolorMuseum",50,6,3,24.8771,0.0308439053389155,158.122,1,5,7,0,1,17,11,4,13,12
"232","TechnicolorMuseum",50,6,3,24.8764,0.0308394783774554,158.122,1,6,7,0,1,17,11,4,13,12
"233","TechnicolorMuseum",50,6,3,23.4355,0.0257924293157555,133.198,2,3,4,0,1,17,11,4,13,12
"234","TechnicolorMuseum",50,6,3,23.4365,0.0255355669988185,134.577,2,3,5,0,1,17,11,4,13,12
"235","TechnicolorMuseum",50,6,3,23.4345,0.0217687549121517,157.772,2,3,6,0,1,17,11,4,13,12
"236","TechnicolorMuseum",50,6,3,23.4345,0.0217205701926361,158.122,2,3,7,0,1,17,11,4,13,12
"237","TechnicolorMuseum",50,6,3,23.9006,0.0289841503377249,134.577,2,4,5,0,1,17,11,4,13,12
"238","TechnicolorMuseum",50,6,3,23.8989,0.0247122429835459,157.772,2,4,6,0,1,17,11,4,13,12
"239","TechnicolorMuseum",50,6,3,23.8989,0.024657542909905,158.122,2,4,7,0,1,17,11,4,13,12
"240","TechnicolorMuseum",50,6,3,23.8967,0.0246982988109424,157.772,2,5,6,0,1,17,11,4,13,12
"241","TechnicolorMuseum",50,6,3,23.8967,0.0246436296024589,158.122,2,5,7,0,1,17,11,4,13,12
"242","TechnicolorMuseum",50,6,3,23.8962,0.0246404674871302,158.122,2,6,7,0,1,17,11,4,13,12
"243","TechnicolorMuseum",50,6,3,23.5101,0.0260824658002482,134.577,3,4,5,0,1,17,11,4,13,12
"244","TechnicolorMuseum",50,6,3,23.5085,0.0222377861724514,157.772,3,4,6,0,1,17,11,4,13,12
"245","TechnicolorMuseum",50,6,3,23.5085,0.0221885632612793,158.122,3,4,7,0,1,17,11,4,13,12
"246","TechnicolorMuseum",50,6,3,23.5099,0.0222466597368354,157.772,3,5,6,0,1,17,11,4,13,12
"247","TechnicolorMuseum",50,6,3,23.5099,0.0221974171841995,158.122,3,5,7,0,1,17,11,4,13,12
"248","TechnicolorMuseum",50,6,3,23.5095,0.0221948874919366,158.122,3,6,7,0,1,17,11,4,13,12
"249","TechnicolorMuseum",50,6,3,26.439,0.0408120579063459,157.772,4,5,6,0,1,17,11,4,13,12
"250","TechnicolorMuseum",50,6,3,26.439,0.0407217212026157,158.122,4,5,7,0,1,17,11,4,13,12
"251","TechnicolorMuseum",50,6,3,26.439,0.0407217212026157,158.122,4,6,7,0,1,17,11,4,13,12
"252","TechnicolorMuseum",50,6,3,26.433,0.0406837758186717,158.122,5,6,7,0,1,17,11,4,13,12
"253","TechnicolorMuseum",50,7,1,13.3922,-0.339401099183317,19.469,1,0,0,1,17,4,0,11,12,13
"254","TechnicolorMuseum",50,7,1,20.8144,0.0112683851507478,72.273,2,0,0,1,17,4,0,11,12,13
"255","TechnicolorMuseum",50,7,1,20.7512,0.0103956491053265,72.261,3,0,0,1,17,4,0,11,12,13
"256","TechnicolorMuseum",50,7,1,22.5327,0.0299841360041672,84.468,4,0,0,1,17,4,0,11,12,13
"257","TechnicolorMuseum",50,7,1,27.3328,0.0564478384037443,129.904,5,0,0,1,17,4,0,11,12,13
"258","TechnicolorMuseum",50,7,1,27.3328,0.0561173652511307,130.669,6,0,0,1,17,4,0,11,12,13
"259","TechnicolorMuseum",50,7,1,27.3288,0.0475121717201185,154.251,7,0,0,1,17,4,0,11,12,13
"260","TechnicolorMuseum",50,7,2,20.8023,0.0111009643988765,72.273,1,2,0,1,17,4,0,11,12,13
"261","TechnicolorMuseum",50,7,2,20.7394,0.010232352167836,72.261,1,3,0,1,17,4,0,11,12,13
"262","TechnicolorMuseum",50,7,2,22.5036,0.0296396268409338,84.468,1,4,0,1,17,4,0,11,12,13
"263","TechnicolorMuseum",50,7,2,26.8957,0.0530830459416184,129.904,1,5,0,1,17,4,0,11,12,13
"264","TechnicolorMuseum",50,7,2,26.8957,0.0527722719237157,130.669,1,6,0,1,17,4,0,11,12,13
"265","TechnicolorMuseum",50,7,2,26.8921,0.0446810717596644,154.251,1,7,0,1,17,4,0,11,12,13
"266","TechnicolorMuseum",50,7,2,20.7509,0.0103914974882717,72.261,2,3,0,1,17,4,0,11,12,13
"267","TechnicolorMuseum",50,7,2,22.5204,0.0298385187289861,84.468,2,4,0,1,17,4,0,11,12,13
"268","TechnicolorMuseum",50,7,2,26.4934,0.0499861436137455,129.904,2,5,0,1,17,4,0,11,12,13
"269","TechnicolorMuseum",50,7,2,26.4934,0.0496935003711668,130.669,2,6,0,1,17,4,0,11,12,13
"270","TechnicolorMuseum",50,7,2,26.4934,0.0420963235246449,154.251,2,7,0,1,17,4,0,11,12,13
"271","TechnicolorMuseum",50,7,2,22.5203,0.0298373348487001,84.468,3,4,0,1,17,4,0,11,12,13
"272","TechnicolorMuseum",50,7,2,26.4746,0.04984142135731,129.904,3,5,0,1,17,4,0,11,12,13
"273","TechnicolorMuseum",50,7,2,26.4746,0.0495496253893425,130.669,3,6,0,1,17,4,0,11,12,13
"274","TechnicolorMuseum",50,7,2,26.4746,0.0419744442499562,154.251,3,7,0,1,17,4,0,11,12,13
"275","TechnicolorMuseum",50,7,2,26.2748,0.0483033624830644,129.904,4,5,0,1,17,4,0,11,12,13
"276","TechnicolorMuseum",50,7,2,26.2748,0.048020571061231,130.669,4,6,0,1,17,4,0,11,12,13
"277","TechnicolorMuseum",50,7,2,26.2748,0.0406791528093821,154.251,4,7,0,1,17,4,0,11,12,13
"278","TechnicolorMuseum",50,7,2,27.3328,0.0561173652511307,130.669,5,6,0,1,17,4,0,11,12,13
"279","TechnicolorMuseum",50,7,2,27.3328,0.0475381034806906,154.251,5,7,0,1,17,4,0,11,12,13
"280","TechnicolorMuseum",50,7,2,27.3328,0.0475381034806906,154.251,6,7,0,1,17,4,0,11,12,13
"281","TechnicolorMuseum",50,7,3,20.739,0.0102268166784296,72.261,1,2,3,1,17,4,0,11,12,13
"282","TechnicolorMuseum",50,7,3,22.5026,0.0296277880380736,84.468,1,2,4,1,17,4,0,11,12,13
"283","TechnicolorMuseum",50,7,3,26.449,0.0496443527528021,129.904,1,2,5,1,17,4,0,11,12,13
"284","TechnicolorMuseum",50,7,3,26.449,0.0493537105204754,130.669,1,2,6,1,17,4,0,11,12,13
"285","TechnicolorMuseum",50,7,3,26.449,0.0418084809822951,154.251,1,2,7,1,17,4,0,11,12,13
"286","TechnicolorMuseum",50,7,3,22.5026,0.0296277880380736,84.468,1,3,4,1,17,4,0,11,12,13
"287","TechnicolorMuseum",50,7,3,26.4327,0.0495188754772755,129.904,1,3,5,1,17,4,0,11,12,13
"288","TechnicolorMuseum",50,7,3,26.4327,0.0492289678500639,130.669,1,3,6,1,17,4,0,11,12,13
"289","TechnicolorMuseum",50,7,3,26.4327,0.041702809057964,154.251,1,3,7,1,17,4,0,11,12,13
"290","TechnicolorMuseum",50,7,3,26.2072,0.0477829781992856,129.904,1,4,5,1,17,4,0,11,12,13
"291","TechnicolorMuseum",50,7,3,26.2072,0.0475032333606288,130.669,1,4,6,1,17,4,0,11,12,13
"292","TechnicolorMuseum",50,7,3,26.2072,0.0402409060557144,154.251,1,4,7,1,17,4,0,11,12,13
"293","TechnicolorMuseum",50,7,3,26.8957,0.0527722719237157,130.669,1,5,6,1,17,4,0,11,12,13
"294","TechnicolorMuseum",50,7,3,26.8957,0.0447044103441793,154.251,1,5,7,1,17,4,0,11,12,13
"295","TechnicolorMuseum",50,7,3,26.8957,0.0447044103441793,154.251,1,6,7,1,17,4,0,11,12,13
"296","TechnicolorMuseum",50,7,3,22.5199,0.029832599327556,84.468,2,3,4,1,17,4,0,11,12,13
"297","TechnicolorMuseum",50,7,3,26.4759,0.0498514287473827,129.904,2,3,5,1,17,4,0,11,12,13
"298","TechnicolorMuseum",50,7,3,26.4759,0.0495595741912772,130.669,2,3,6,1,17,4,0,11,12,13
"299","TechnicolorMuseum",50,7,3,26.4759,0.0419828720721422,154.251,2,3,7,1,17,4,0,11,12,13
"300","TechnicolorMuseum",50,7,3,26.2472,0.0480908978938293,129.904,2,4,5,1,17,4,0,11,12,13
"301","TechnicolorMuseum",50,7,3,26.2472,0.0478093503432337,130.669,2,4,6,1,17,4,0,11,12,13
"302","TechnicolorMuseum",50,7,3,26.2472,0.0405002236614349,154.251,2,4,7,1,17,4,0,11,12,13
"303","TechnicolorMuseum",50,7,3,26.4934,0.0496935003711668,130.669,2,5,6,1,17,4,0,11,12,13
"304","TechnicolorMuseum",50,7,3,26.4934,0.0420963235246449,154.251,2,5,7,1,17,4,0,11,12,13
"305","TechnicolorMuseum",50,7,3,26.4934,0.0420963235246449,154.251,2,6,7,1,17,4,0,11,12,13
"306","TechnicolorMuseum",50,7,3,26.2448,0.0480724227121567,129.904,3,4,5,1,17,4,0,11,12,13
"307","TechnicolorMuseum",50,7,3,26.2448,0.0477909833242774,130.669,3,4,6,1,17,4,0,11,12,13
"308","TechnicolorMuseum",50,7,3,26.2448,0.0404846646050917,154.251,3,4,7,1,17,4,0,11,12,13
"309","TechnicolorMuseum",50,7,3,26.4746,0.0495496253893425,130.669,3,5,6,1,17,4,0,11,12,13
"310","TechnicolorMuseum",50,7,3,26.4746,0.0419744442499562,154.251,3,5,7,1,17,4,0,11,12,13
"311","TechnicolorMuseum",50,7,3,26.4746,0.0419744442499562,154.251,3,6,7,1,17,4,0,11,12,13
"312","TechnicolorMuseum",50,7,3,26.2748,0.048020571061231,130.669,4,5,6,1,17,4,0,11,12,13
"313","TechnicolorMuseum",50,7,3,26.2748,0.0406791528093821,154.251,4,5,7,1,17,4,0,11,12,13
"314","TechnicolorMuseum",50,7,3,26.2748,0.0406791528093821,154.251,4,6,7,1,17,4,0,11,12,13
"315","TechnicolorMuseum",50,7,3,27.3328,0.0475381034806906,154.251,5,6,7,1,17,4,0,11,12,13
"316","TechnicolorMuseum",50,8,1,13.2512,-0.342161833299534,19.724,1,0,0,1,11,4,0,17,13,12
"317","TechnicolorMuseum",50,8,1,19.6337,-0.00510821665643999,71.708,2,0,0,1,11,4,0,17,13,12
"318","TechnicolorMuseum",50,8,1,19.6347,-0.00504983480556825,72.339,3,0,0,1,11,4,0,17,13,12
"319","TechnicolorMuseum",50,8,1,19.7619,-0.00278998371240083,85.341,4,0,0,1,11,4,0,17,13,12
"320","TechnicolorMuseum",50,8,1,26.4295,0.0486688820425867,132.107,5,0,0,1,11,4,0,17,13,12
"321","TechnicolorMuseum",50,8,1,26.444,0.0413652324066169,155.783,6,0,0,1,11,4,0,17,13,12
"322","TechnicolorMuseum",50,8,1,26.444,0.0413843594864846,155.711,7,0,0,1,11,4,0,17,13,12
"323","TechnicolorMuseum",50,8,2,19.5286,-0.00657388296982204,71.708,1,2,0,1,11,4,0,17,13,12
"324","TechnicolorMuseum",50,8,2,19.5295,-0.00650409875724023,72.339,1,3,0,1,11,4,0,17,13,12
"325","TechnicolorMuseum",50,8,2,19.6498,-0.00410353757279621,85.341,1,4,0,1,11,4,0,17,13,12
"326","TechnicolorMuseum",50,8,2,25.933,0.0449105649208596,132.107,1,5,0,1,11,4,0,17,13,12
"327","TechnicolorMuseum",50,8,2,25.9459,0.0381678360283215,155.783,1,6,0,1,11,4,0,17,13,12
"328","TechnicolorMuseum",50,8,2,25.9459,0.0381854846478412,155.711,1,7,0,1,11,4,0,17,13,12
"329","TechnicolorMuseum",50,8,2,19.6324,-0.00508162954975877,72.339,2,3,0,1,11,4,0,17,13,12
"330","TechnicolorMuseum",50,8,2,19.7359,-0.00309464384059244,85.341,2,4,0,1,11,4,0,17,13,12
"331","TechnicolorMuseum",50,8,2,26.2907,0.0476182185652539,132.107,2,5,0,1,11,4,0,17,13,12
"332","TechnicolorMuseum",50,8,2,26.3128,0.0405230352477485,155.783,2,6,0,1,11,4,0,17,13,12
"333","TechnicolorMuseum",50,8,2,26.3128,0.0405417728997951,155.711,2,7,0,1,11,4,0,17,13,12
"334","TechnicolorMuseum",50,8,2,19.7382,-0.00306769313694474,85.341,3,4,0,1,11,4,0,17,13,12
"335","TechnicolorMuseum",50,8,2,26.3008,0.0476946717433595,132.107,3,5,0,1,11,4,0,17,13,12
"336","TechnicolorMuseum",50,8,2,26.3229,0.0405878690229358,155.783,3,6,0,1,11,4,0,17,13,12
"337","TechnicolorMuseum",50,8,2,26.3229,0.040606636653801,155.711,3,7,0,1,11,4,0,17,13,12
"338","TechnicolorMuseum",50,8,2,26.3871,0.048347930086975,132.107,4,5,0,1,11,4,0,17,13,12
"339","TechnicolorMuseum",50,8,2,26.4097,0.0411450543384066,155.783,4,6,0,1,11,4,0,17,13,12
"340","TechnicolorMuseum",50,8,2,26.4097,0.0411640796090193,155.711,4,7,0,1,11,4,0,17,13,12
"341","TechnicolorMuseum",50,8,2,26.4523,0.0414185116476124,155.783,5,6,0,1,11,4,0,17,13,12
"342","TechnicolorMuseum",50,8,2,26.4523,0.0414376633635389,155.711,5,7,0,1,11,4,0,17,13,12
"343","TechnicolorMuseum",50,8,2,26.444,0.0413843594864846,155.711,6,7,0,1,11,4,0,17,13,12
"344","TechnicolorMuseum",50,8,3,19.5273,-0.00653451112124856,72.339,1,2,3,1,11,4,0,17,13,12
"345","TechnicolorMuseum",50,8,3,19.6257,-0.00438593407623536,85.341,1,2,4,1,11,4,0,17,13,12
"346","TechnicolorMuseum",50,8,3,25.8139,0.0440090229889408,132.107,1,2,5,1,11,4,0,17,13,12
"347","TechnicolorMuseum",50,8,3,25.8337,0.0374476033970331,155.783,1,2,6,1,11,4,0,17,13,12
"348","TechnicolorMuseum",50,8,3,25.8337,0.037464918984529,155.711,1,2,7,1,11,4,0,17,13,12
"349","TechnicolorMuseum",50,8,3,19.6279,-0.00436015514231143,85.341,1,3,4,1,11,4,0,17,13,12
"350","TechnicolorMuseum",50,8,3,25.823,0.0440779065454518,132.107,1,3,5,1,11,4,0,17,13,12
"351","TechnicolorMuseum",50,8,3,25.8428,0.0375060179865582,155.783,1,3,6,1,11,4,0,17,13,12
"352","TechnicolorMuseum",50,8,3,25.8428,0.0375233605846729,155.711,1,3,7,1,11,4,0,17,13,12
"353","TechnicolorMuseum",50,8,3,25.8951,0.0446236762624236,132.107,1,4,5,1,11,4,0,17,13,12
"354","TechnicolorMuseum",50,8,3,25.9153,0.037971408947061,155.783,1,4,6,1,11,4,0,17,13,12
"355","TechnicolorMuseum",50,8,3,25.9153,0.0379889667396651,155.711,1,4,7,1,11,4,0,17,13,12
"356","TechnicolorMuseum",50,8,3,25.9533,0.038215338002221,155.783,1,5,6,1,11,4,0,17,13,12
"357","TechnicolorMuseum",50,8,3,25.9533,0.0382330085864197,155.711,1,5,7,1,11,4,0,17,13,12
"358","TechnicolorMuseum",50,8,3,25.9459,0.0381854846478412,155.711,1,6,7,1,11,4,0,17,13,12
"359","TechnicolorMuseum",50,8,3,19.7359,-0.00309464384059244,85.341,2,3,4,1,11,4,0,17,13,12
"360","TechnicolorMuseum",50,8,3,26.2904,0.0476159476787755,132.107,2,3,5,1,11,4,0,17,13,12
"361","TechnicolorMuseum",50,8,3,26.3125,0.0405211094920498,155.783,2,3,6,1,11,4,0,17,13,12
"362","TechnicolorMuseum",50,8,3,26.3125,0.0405398462536365,155.711,2,3,7,1,11,4,0,17,13,12
"363","TechnicolorMuseum",50,8,3,26.2688,0.0474524438523318,132.107,2,4,5,1,11,4,0,17,13,12
"364","TechnicolorMuseum",50,8,3,26.2908,0.0403818131631821,155.783,2,4,6,1,11,4,0,17,13,12
"365","TechnicolorMuseum",50,8,3,26.2908,0.040400485514832,155.711,2,4,7,1,11,4,0,17,13,12
"366","TechnicolorMuseum",50,8,3,26.3128,0.0405230352477485,155.783,2,5,6,1,11,4,0,17,13,12
"367","TechnicolorMuseum",50,8,3,26.3128,0.0405417728997951,155.711,2,5,7,1,11,4,0,17,13,12
"368","TechnicolorMuseum",50,8,3,26.3128,0.0405417728997951,155.711,2,6,7,1,11,4,0,17,13,12
"369","TechnicolorMuseum",50,8,3,26.2791,0.0475304109547564,132.107,3,4,5,1,11,4,0,17,13,12
"370","TechnicolorMuseum",50,8,3,26.3012,0.040448572694068,155.783,3,4,6,1,11,4,0,17,13,12
"371","TechnicolorMuseum",50,8,3,26.3012,0.0404672759149964,155.711,3,4,7,1,11,4,0,17,13,12
"372","TechnicolorMuseum",50,8,3,26.3229,0.0405878690229358,155.783,3,5,6,1,11,4,0,17,13,12
"373","TechnicolorMuseum",50,8,3,26.3229,0.040606636653801,155.711,3,5,7,1,11,4,0,17,13,12
"374","TechnicolorMuseum",50,8,3,26.3229,0.040606636653801,155.711,3,6,7,1,11,4,0,17,13,12
"375","TechnicolorMuseum",50,8,3,26.4097,0.0411450543384066,155.783,4,5,6,1,11,4,0,17,13,12
"376","TechnicolorMuseum",50,8,3,26.4097,0.0411640796090193,155.711,4,5,7,1,11,4,0,17,13,12
"377","TechnicolorMuseum",50,8,3,26.4097,0.0411640796090193,155.711,4,6,7,1,11,4,0,17,13,12
"378","TechnicolorMuseum",50,8,3,26.4523,0.0414376633635389,155.711,5,6,7,1,11,4,0,17,13,12
"379","TechnicolorMuseum",50,9,1,22.7551,0.0399208856174109,69.014,1,0,0,11,4,13,1,12,0,17
"380","TechnicolorMuseum",50,9,1,22.8754,0.0412936395100024,69.633,2,0,0,11,4,13,1,12,0,17
"381","TechnicolorMuseum",50,9,1,26.6858,0.0664130326810371,100.67,3,0,0,11,4,13,1,12,0,17
"382","TechnicolorMuseum",50,9,1,27.1658,0.06845302917407,104.682,4,0,0,11,4,13,1,12,0,17
"383","TechnicolorMuseum",50,9,1,27.1658,0.0686596337922907,104.367,5,0,0,11,4,13,1,12,0,17
"384","TechnicolorMuseum",50,9,1,27.2119,0.0617129605859903,116.862,6,0,0,11,4,13,1,12,0,17
"385","TechnicolorMuseum",50,9,1,29.4418,0.0592099734734703,159.463,7,0,0,11,4,13,1,12,0,17
"386","TechnicolorMuseum",50,9,2,22.8719,0.0412433759855241,69.633,1,2,0,11,4,13,1,12,0,17
"387","TechnicolorMuseum",50,9,2,26.5722,0.0652845932253899,100.67,1,3,0,11,4,13,1,12,0,17
"388","TechnicolorMuseum",50,9,2,26.9383,0.066279780669074,104.682,1,4,0,11,4,13,1,12,0,17
"389","TechnicolorMuseum",50,9,2,26.9383,0.0664798259986394,104.367,1,5,0,11,4,13,1,12,0,17
"390","TechnicolorMuseum",50,9,2,26.9734,0.0596720918690421,116.862,1,6,0,11,4,13,1,12,0,17
"391","TechnicolorMuseum",50,9,2,29.0698,0.0568771439142622,159.463,1,7,0,11,4,13,1,12,0,17
"392","TechnicolorMuseum",50,9,2,26.5806,0.0653680341710539,100.67,2,3,0,11,4,13,1,12,0,17
"393","TechnicolorMuseum",50,9,2,26.9486,0.0663781738980913,104.682,2,4,0,11,4,13,1,12,0,17
"394","TechnicolorMuseum",50,9,2,26.9486,0.0665785161976487,104.367,2,5,0,11,4,13,1,12,0,17
"395","TechnicolorMuseum",50,9,2,26.9837,0.0597602300148894,116.862,2,6,0,11,4,13,1,12,0,17
"396","TechnicolorMuseum",50,9,2,29.0865,0.0569818704025385,159.463,2,7,0,11,4,13,1,12,0,17
"397","TechnicolorMuseum",50,9,2,27.0632,0.0674729179801685,104.682,3,4,0,11,4,13,1,12,0,17
"398","TechnicolorMuseum",50,9,2,27.0632,0.0676765644312857,104.367,3,5,0,11,4,13,1,12,0,17
"399","TechnicolorMuseum",50,9,2,27.0993,0.0607494309527477,116.862,3,6,0,11,4,13,1,12,0,17
"400","TechnicolorMuseum",50,9,2,29.291,0.0582642995553828,159.463,3,7,0,11,4,13,1,12,0,17
"401","TechnicolorMuseum",50,9,2,27.1658,0.0686596337922907,104.367,4,5,0,11,4,13,1,12,0,17
"402","TechnicolorMuseum",50,9,2,27.2031,0.0616376580924509,116.862,4,6,0,11,4,13,1,12,0,17
"403","TechnicolorMuseum",50,9,2,29.4719,0.0593987319942557,159.463,4,7,0,11,4,13,1,12,0,17
"404","TechnicolorMuseum",50,9,2,27.2031,0.0616376580924509,116.862,5,6,0,11,4,13,1,12,0,17
"405","TechnicolorMuseum",50,9,2,29.4719,0.0593987319942557,159.463,5,7,0,11,4,13,1,12,0,17
"406","TechnicolorMuseum",50,9,2,29.4867,0.0594915434928479,159.463,6,7,0,11,4,13,1,12,0,17
"407","TechnicolorMuseum",50,9,3,26.5722,0.0652845932253899,100.67,1,2,3,11,4,13,1,12,0,17
"408","TechnicolorMuseum",50,9,3,26.9396,0.0662921992319596,104.682,1,2,4,11,4,13,1,12,0,17
"409","TechnicolorMuseum",50,9,3,26.9396,0.0664922820431745,104.367,1,2,5,11,4,13,1,12,0,17
"410","TechnicolorMuseum",50,9,3,26.9746,0.0596823603908884,116.862,1,2,6,11,4,13,1,12,0,17
"411","TechnicolorMuseum",50,9,3,29.0719,0.0568903131133868,159.463,1,2,7,11,4,13,1,12,0,17
"412","TechnicolorMuseum",50,9,3,26.9396,0.0662921992319596,104.682,1,3,4,11,4,13,1,12,0,17
"413","TechnicolorMuseum",50,9,3,26.9396,0.0664922820431745,104.367,1,3,5,11,4,13,1,12,0,17
"414","TechnicolorMuseum",50,9,3,26.9746,0.0596823603908884,116.862,1,3,6,11,4,13,1,12,0,17
"415","TechnicolorMuseum",50,9,3,29.0865,0.0569818704025385,159.463,1,3,7,11,4,13,1,12,0,17
"416","TechnicolorMuseum",50,9,3,26.9383,0.0664798259986394,104.367,1,4,5,11,4,13,1,12,0,17
"417","TechnicolorMuseum",50,9,3,26.9733,0.0596712361588883,116.862,1,4,6,11,4,13,1,12,0,17
"418","TechnicolorMuseum",50,9,3,29.0917,0.0570144798479898,159.463,1,4,7,11,4,13,1,12,0,17
"419","TechnicolorMuseum",50,9,3,26.9733,0.0596712361588883,116.862,1,5,6,11,4,13,1,12,0,17
"420","TechnicolorMuseum",50,9,3,29.0917,0.0570144798479898,159.463,1,5,7,11,4,13,1,12,0,17
"421","TechnicolorMuseum",50,9,3,29.0918,0.05701510695271,159.463,1,6,7,11,4,13,1,12,0,17
"422","TechnicolorMuseum",50,9,3,26.9486,0.0663781738980913,104.682,2,3,4,11,4,13,1,12,0,17
"423","TechnicolorMuseum",50,9,3,26.9486,0.0665785161976487,104.367,2,3,5,11,4,13,1,12,0,17
"424","TechnicolorMuseum",50,9,3,26.9837,0.0597602300148894,116.862,2,3,6,11,4,13,1,12,0,17
"425","TechnicolorMuseum",50,9,3,29.1012,0.0570740547964104,159.463,2,3,7,11,4,13,1,12,0,17
"426","TechnicolorMuseum",50,9,3,26.9486,0.0665785161976487,104.367,2,4,5,11,4,13,1,12,0,17
"427","TechnicolorMuseum",50,9,3,26.9836,0.0597593743047355,116.862,2,4,6,11,4,13,1,12,0,17
"428","TechnicolorMuseum",50,9,3,29.1086,0.0571204605457065,159.463,2,4,7,11,4,13,1,12,0,17
"429","TechnicolorMuseum",50,9,3,26.9836,0.0597593743047355,116.862,2,5,6,11,4,13,1,12,0,17
"430","TechnicolorMuseum",50,9,3,29.1086,0.0571204605457065,159.463,2,5,7,11,4,13,1,12,0,17
"431","TechnicolorMuseum",50,9,3,29.1086,0.0571204605457065,159.463,2,6,7,11,4,13,1,12,0,17
"432","TechnicolorMuseum",50,9,3,27.0632,0.0676765644312857,104.367,3,4,5,11,4,13,1,12,0,17
"433","TechnicolorMuseum",50,9,3,27.0992,0.0607485752425938,116.862,3,4,6,11,4,13,1,12,0,17
"434","TechnicolorMuseum",50,9,3,29.2988,0.0583132137235597,159.463,3,4,7,11,4,13,1,12,0,17
"435","TechnicolorMuseum",50,9,3,27.0992,0.0607485752425938,116.862,3,5,6,11,4,13,1,12,0,17
"436","TechnicolorMuseum",50,9,3,29.2988,0.0583132137235597,159.463,3,5,7,11,4,13,1,12,0,17
"437","TechnicolorMuseum",50,9,3,29.2988,0.0583132137235597,159.463,3,6,7,11,4,13,1,12,0,17
"438","TechnicolorMuseum",50,9,3,27.2031,0.0616376580924509,116.862,4,5,6,11,4,13,1,12,0,17
"439","TechnicolorMuseum",50,9,3,29.4719,0.0593987319942557,159.463,4,5,7,11,4,13,1,12,0,17
"440","TechnicolorMuseum",50,9,3,29.4719,0.0593987319942557,159.463,4,6,7,11,4,13,1,12,0,17
"441","TechnicolorMuseum",50,9,3,29.4719,0.0593987319942557,159.463,5,6,7,11,4,13,1,12,0,17
"442","TechnicolorMuseum",50,10,1,16.7846,-0.0647782903882184,49.637,1,0,0,13,11,0,12,4,1,17
"443","TechnicolorMuseum",50,10,1,28.2608,0.080191041994292,103.014,2,0,0,13,11,0,12,4,1,17
"444","TechnicolorMuseum",50,10,1,28.6723,0.0754113043478261,115,3,0,0,13,11,0,12,4,1,17
"445","TechnicolorMuseum",50,10,1,28.6723,0.0754513263557191,114.939,4,0,0,13,11,0,12,4,1,17
"446","TechnicolorMuseum",50,10,1,28.8959,0.0771430058013996,115.317,5,0,0,13,11,0,12,4,1,17
"447","TechnicolorMuseum",50,10,1,29.2329,0.0785384360193605,117.559,6,0,0,13,11,0,12,4,1,17
"448","TechnicolorMuseum",50,10,1,29.2641,0.0588551824910263,157.405,7,0,0,13,11,0,12,4,1,17
"449","TechnicolorMuseum",50,10,2,27.7291,0.0750296076261479,103.014,1,2,0,13,11,0,12,4,1,17
"450","TechnicolorMuseum",50,10,2,28.0863,0.0703156521739131,115,1,3,0,13,11,0,12,4,1,17
"451","TechnicolorMuseum",50,10,2,28.0863,0.070352969836174,114.939,1,4,0,13,11,0,12,4,1,17
"452","TechnicolorMuseum",50,10,2,28.281,0.0718107477648569,115.317,1,5,0,13,11,0,12,4,1,17
"453","TechnicolorMuseum",50,10,2,28.572,0.0729165780586769,117.559,1,6,0,13,11,0,12,4,1,17
"454","TechnicolorMuseum",50,10,2,28.6224,0.054778437787872,157.405,1,7,0,13,11,0,12,4,1,17
"455","TechnicolorMuseum",50,10,2,28.6058,0.0748330434782609,115,2,3,0,13,11,0,12,4,1,17
"456","TechnicolorMuseum",50,10,2,28.6058,0.0748727585936888,114.939,2,4,0,13,11,0,12,4,1,17
"457","TechnicolorMuseum",50,10,2,28.827,0.0765455223427595,115.317,2,5,0,13,11,0,12,4,1,17
"458","TechnicolorMuseum",50,10,2,29.2045,0.0782968551961143,117.559,2,6,0,13,11,0,12,4,1,17
"459","TechnicolorMuseum",50,10,2,29.267,0.058873606302214,157.405,2,7,0,13,11,0,12,4,1,17
"460","TechnicolorMuseum",50,10,2,28.6723,0.0754513263557191,114.939,3,4,0,13,11,0,12,4,1,17
"461","TechnicolorMuseum",50,10,2,28.8971,0.077153411899373,115.317,3,5,0,13,11,0,12,4,1,17
"462","TechnicolorMuseum",50,10,2,29.281,0.0789475922728162,117.559,3,6,0,13,11,0,12,4,1,17
"463","TechnicolorMuseum",50,10,2,29.3446,0.0593666020774435,157.405,3,7,0,13,11,0,12,4,1,17
"464","TechnicolorMuseum",50,10,2,28.8971,0.077153411899373,115.317,4,5,0,13,11,0,12,4,1,17
"465","TechnicolorMuseum",50,10,2,29.281,0.0789475922728162,117.559,4,6,0,13,11,0,12,4,1,17
"466","TechnicolorMuseum",50,10,2,29.3446,0.0593666020774435,157.405,4,7,0,13,11,0,12,4,1,17
"467","TechnicolorMuseum",50,10,2,29.2797,0.0789365339956958,117.559,5,6,0,13,11,0,12,4,1,17
